재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기,전기,전전기
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[068240],다원시스,코스닥시장상장법인,281,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업",12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLoss,      당기순이익(손실),10367066193,-1.43743E+11,-9322131486
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[068240],다원시스,코스닥시장상장법인,281,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업",12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossBeforeTax,      법인세비용차감전순이익(손실),11199972909,-1.58417E+11,-10705666322
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[068240],다원시스,코스닥시장상장법인,281,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업",12,2023-12-31,사업보고서,KRW,ifrs-full_Revenue,      매출액,3.45038E+11,2.07478E+11,2.93599E+11
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[145210],다이나믹디자인,유가증권시장상장법인,292,특수 목적용 기계 제조업,12,2023-12-31,사업보고서,KRW,dart_OperatingIncomeLoss,      영업이익(손실),-6242909130,-14914964076,-14081984964
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[145210],다이나믹디자인,유가증권시장상장법인,292,특수 목적용 기계 제조업,12,2023-12-31,사업보고서,KRW,dart_OtherGains,      기타영업외수익,1113959150,227780381,12753725844
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[145210],다이나믹디자인,유가증권시장상장법인,292,특수 목적용 기계 제조업,12,2023-12-31,사업보고서,KRW,dart_OtherLosses,      기타영업외비용,12592378828,4717309778,18644351621
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[145210],다이나믹디자인,유가증권시장상장법인,292,특수 목적용 기계 제조업,12,2023-12-31,사업보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,      판매비와관리비,10789753295,19332583174,11989109381
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[145210],다이나믹디자인,유가증권시장상장법인,292,특수 목적용 기계 제조업,12,2023-12-31,사업보고서,KRW,entity00453488_udf_IS_2018331234556767_StatementOfComprehensiveIncomeAbstract,      금융손익,-15480787653,-45424346932,5759818774
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[145210],다이나믹디자인,유가증권시장상장법인,292,특수 목적용 기계 제조업,12,2023-12-31,사업보고서,KRW,entity00453488_udf_IS_2018331234610829_StatementOfComprehensiveIncomeAbstract,      기타영업외손익,-11478419678,-4489529397,-5890625777
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[145210],다이나믹디자인,유가증권시장상장법인,292,특수 목적용 기계 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_ComprehensiveIncome,      총포괄손익,-31313706015,-64964233052,-14169878734
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[145210],다이나믹디자인,유가증권시장상장법인,292,특수 목적용 기계 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_CostOfSales,      매출원가,35175085570,26695490715,29304920318
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[145210],다이나믹디자인,유가증권시장상장법인,292,특수 목적용 기계 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,            계속영업기본주당이익(손실),-2007,-9694,-2637
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[145210],다이나믹디자인,유가증권시장상장법인,292,특수 목적용 기계 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,            중단영업기본주당이익(손실),0,-32,-312
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[145210],다이나믹디자인,유가증권시장상장법인,292,특수 목적용 기계 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,            계속영업희석주당이익(손실),-2007,-9694,-2637
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[145210],다이나믹디자인,유가증권시장상장법인,292,특수 목적용 기계 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,            중단영업희석주당이익(손실),0,-32,-312
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[145210],다이나믹디자인,유가증권시장상장법인,292,특수 목적용 기계 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinanceCosts,      금융비용,17654384866,63527514578,5817965351
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[145210],다이나믹디자인,유가증권시장상장법인,292,특수 목적용 기계 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinanceIncome,      금융수익,2173597213,18103167646,11577784125
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[145210],다이나믹디자인,유가증권시장상장법인,292,특수 목적용 기계 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_GrossProfit,      매출총이익,4546844165,4417619098,-2092875583
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[145210],다이나믹디자인,유가증권시장상장법인,292,특수 목적용 기계 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,      법인세비용(수익),-576462618,-42489132,-393774833
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[145210],다이나믹디자인,유가증권시장상장법인,292,특수 목적용 기계 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncome,      기타포괄손익,1311947828,36533163,1282008533
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[145210],다이나믹디자인,유가증권시장상장법인,292,특수 목적용 기계 제조업,12,2023-12-31,사업보고서,KRW,entity00453488_GainsLossesOnFinancialAssetsDisposalAtFairValueThroughOtherComprehensiveIncomeOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,            기타포괄손익-공정가치측정금융자산처분손익,0,0,1111997760
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[145210],다이나믹디자인,유가증권시장상장법인,292,특수 목적용 기계 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,            순확정급여부채의 재측정요소,-117963672,235683163,452310773
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[145210],다이나믹디자인,유가증권시장상장법인,292,특수 목적용 기계 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,            기타포괄손익-공정가치측정금융자산평가손익,1429911500,-199150000,-282300000
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[145210],다이나믹디자인,유가증권시장상장법인,292,특수 목적용 기계 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLoss,      당기순이익(손실),-32625653843,-65000766215,-15451887267
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[145210],다이나믹디자인,유가증권시장상장법인,292,특수 목적용 기계 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossBeforeTax,      법인세비용차감전순이익(손실),-33202116461,-64828840405,-14212791967
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[145210],다이나믹디자인,유가증권시장상장법인,292,특수 목적용 기계 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossFromContinuingOperations,      계속영업순이익(손실),-32625653843,-64786351273,-13819017134
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[145210],다이나믹디자인,유가증권시장상장법인,292,특수 목적용 기계 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossFromDiscontinuedOperations,      중단영업순이익(손실),0,-214414942,-1632870133
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[145210],다이나믹디자인,유가증권시장상장법인,292,특수 목적용 기계 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_Revenue,      매출액,39721929735,31113109813,27212044735
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[null],대덕바이오,기타법인,203,"비료, 농약 및 살균ㆍ살충제 제조업",12,2023-12-31,사업보고서,KRW,dart_OperatingIncomeLoss,      영업이익(손실),-810225549,-1087088606,-1715827679
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[null],대덕바이오,기타법인,203,"비료, 농약 및 살균ㆍ살충제 제조업",12,2023-12-31,사업보고서,KRW,dart_OtherGains,      기타이익,93471300,123741127,106596494
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[null],대덕바이오,기타법인,203,"비료, 농약 및 살균ㆍ살충제 제조업",12,2023-12-31,사업보고서,KRW,dart_OtherLosses,      기타손실,1450964,16292364,102603416
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[null],대덕바이오,기타법인,203,"비료, 농약 및 살균ㆍ살충제 제조업",12,2023-12-31,사업보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,      판매비와관리비,1304515941,1723179688,2148937651
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[null],대덕바이오,기타법인,203,"비료, 농약 및 살균ㆍ살충제 제조업",12,2023-12-31,사업보고서,KRW,ifrs-full_ComprehensiveIncome,      총포괄손익,-925098408,-464497760,-1827708181
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[null],대덕바이오,기타법인,203,"비료, 농약 및 살균ㆍ살충제 제조업",12,2023-12-31,사업보고서,KRW,ifrs-full_CostOfSales,      매출원가,788307214,1489802495,1134581043
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[null],대덕바이오,기타법인,203,"비료, 농약 및 살균ㆍ살충제 제조업",12,2023-12-31,사업보고서,KRW,ifrs-full_BasicEarningsLossPerShare,         기본주당이익(손실),-123,-159,-260
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[null],대덕바이오,기타법인,203,"비료, 농약 및 살균ㆍ살충제 제조업",12,2023-12-31,사업보고서,KRW,ifrs-full_FinanceCosts,      금융원가,190632491,162443815,125799648
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[null],대덕바이오,기타법인,203,"비료, 농약 및 살균ㆍ살충제 제조업",12,2023-12-31,사업보고서,KRW,ifrs-full_FinanceIncome,      금융수익,14026,99689,603489
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[null],대덕바이오,기타법인,203,"비료, 농약 및 살균ㆍ살충제 제조업",12,2023-12-31,사업보고서,KRW,ifrs-full_GrossProfit,      매출총이익,494290392,636091082,433109972
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[null],대덕바이오,기타법인,203,"비료, 농약 및 살균ㆍ살충제 제조업",12,2023-12-31,사업보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,      법인세비용(수익),1611198,0,0
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[null],대덕바이오,기타법인,203,"비료, 농약 및 살균ㆍ살충제 제조업",12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncome,      기타포괄손익,-14663532,677486209,9322579
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[null],대덕바이오,기타법인,203,"비료, 농약 및 살균ㆍ살충제 제조업",12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,         당기손익으로 재분류되지 않는항목(세후기타포괄손익),-14663532,677486209,9322579
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[null],대덕바이오,기타법인,203,"비료, 농약 및 살균ㆍ살충제 제조업",12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,            확정급여제도의 재측정손익(세후기타포괄손익),-14663532,46522989,9322579
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[null],대덕바이오,기타법인,203,"비료, 농약 및 살균ㆍ살충제 제조업",12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,            자산재평가손익(세후기타포괄손익),0,630963220,0
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[null],대덕바이오,기타법인,203,"비료, 농약 및 살균ㆍ살충제 제조업",12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLoss,      당기순이익(손실),-910434876,-1141983969,-1837030760
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[null],대덕바이오,기타법인,203,"비료, 농약 및 살균ㆍ살충제 제조업",12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossBeforeTax,      법인세비용차감전순이익(손실),-908823678,-1141983969,-1837030760
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[null],대덕바이오,기타법인,203,"비료, 농약 및 살균ㆍ살충제 제조업",12,2023-12-31,사업보고서,KRW,ifrs-full_Revenue,      수익(매출액),1282597606,2125893577,1567691015
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[353200],대덕전자,유가증권시장상장법인,262,전자 부품 제조업,12,2023-12-31,사업보고서,KRW,entity01478712_udf_IS_202338163043406_StatementOfComprehensiveIncomeAbstract,      투자손익,10790027,-6569210903,0
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[353200],대덕전자,유가증권시장상장법인,262,전자 부품 제조업,12,2023-12-31,사업보고서,KRW,dart_OperatingIncomeLoss,      영업이익,23337637269,2.33528E+11,74438125178
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[353200],대덕전자,유가증권시장상장법인,262,전자 부품 제조업,12,2023-12-31,사업보고서,KRW,dart_OtherGains,      기타수익,2910341221,2876931535,1224241003
"단일 포괄손익계산서, 기능별 분류, 세후 - 별도",[353200],대덕전자,유가증권시장상장법인,262,전자 부품 제조업,12,2023-12-31,사업보고서,KRW,dart_OtherLosses,      기타비용,7506986863,478773278,1195704902
